"","full_text","display_text_range","retweet_count","favorite_count","lang","followers_count","friends_count","url","location","description","verified","default_profile"
"4814","🛑#Biden Admin should be laser focused on pulling world together on devastating  #ClimateEmergency, and mitigation preparedness.
#ClimateChange will affect  every single corner of the world.
An opportunity lost while obsessing on #wars/domination
🛑 Billions of lives are at stake",278,0,0,"en",5506,4263,"https://t.co/kuf07Cgizo","USA and Global","🌿 ONE PLANET, ONE HUMANITY, ONE #ENVIRONMENT 🌿    Without Nature We Do Not Exist 🌿 Her Health, IS Our Health 🌿 #Climate #Biodiversity #Ecosystems #Nature",FALSE,FALSE
"4815","RT @PCarterClimate: ACCELERATING CATASTROPHIC OCEAN WARMING
Oceanic warming pervasive, surface to abyssal long-term trend accelerating.Decr…",140,113,0,"en",48,58,NA,"","Our planets #ecosystem is in need of help more than ever before. YOU can make a difference just by changing your lifestyle. Follow for tips and facts. #climate",FALSE,TRUE
"4816","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",76,1422,NA,"Youngstown, OH","ECC_10:2 The LORD is still in control.",FALSE,TRUE
"4817","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",192,245,NA,"Rocky View County, Alberta","",FALSE,TRUE
"4818","RT @AllanMargolin: World Bank seeks more funds to address #climatechange, other crises 

https://t.co/AMW4VMhPbY

@rk70534 @Shi4Tech @Jacob…",140,6,0,"en",17288,19018,NA,"Finland","A useless humanist with a love for art, astronomy, history, literature, science, human rights and social justice. I hate oppression.
https://t.co/S8BzUeLNKZ",FALSE,FALSE
"4819","#WorldBank seeks more funds to address #climatechange, other crises. https://t.co/kVaJxKzqgn",92,0,0,"en",4942,210,"https://t.co/aHmybBITu2","","Banking, Payments, Operations Risk & Back Office specialist and trainer",FALSE,FALSE
"4820","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",47,236,NA,"","",FALSE,TRUE
"4821","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",26,110,NA,"","",FALSE,TRUE
"4822","RT @CAN_Australia: Climate change a harsh reality for emergency minister after year of record floods #Auspol #ClimateChange #Disasters #Fos…",140,12,0,"en",387,933,NA,"Sydney, Australia","Father of 3x👱🏼‍♀️crazy sports fan, 🇬🇧by birth, 🇮🇪 by genealogy, live in 🇦🇺 Work in Financial industry, project portfolios #49ers #Chelseafc",FALSE,TRUE
"4823","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",4748,4796,NA,"","FJB . No Agenda. Make Life Great Again....... Agent....non gov lol",FALSE,FALSE
"4824","https://t.co/l8w2VR2dZ3 #extinction #ClimateCrisis #ClimateChange #environment #animals #plants #trees #interconnectedness #science #druidry #pagan #biodiversity #sustainability #biology",186,0,0,"und",1470,241,"https://t.co/N34DyoN0TU","","✿ Queer🌈Autistic, Democrat, Druid, animal lover, you had me at ""would you like to see my books"". they/them #AntiWar ☮ #AbolishDeathPenalty #ERANow ✿",FALSE,FALSE
"4825","RT @IFAD: The fertile soil in Kavita's village in #India always used to provide everything her family needed.

But now, when it’s time to h…",140,12,0,"en",167,274,NA,"Pennsylvania, USA","Thanks for Helping to Raise Awareness regarding the needs of animals, the homeless, farm workers & others. God bless you all in 2023 ❤💕💕💖",FALSE,TRUE
"4826","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",85,68,"https://t.co/m2Zxu7ys1P","here","I am watching
https://t.co/wH0Ris0y4g",FALSE,TRUE
"4827","RT @PCarterClimate: ACCELERATING CATASTROPHIC OCEAN WARMING
Oceanic warming pervasive, surface to abyssal long-term trend accelerating.Decr…",140,113,0,"en",2,89,NA,"","Interested for the last 20 years in learning about climate change science",FALSE,TRUE
"4828","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",17,45,NA,"","",FALSE,TRUE
"4829","RT @Ilyasdawaleh: Imagine 190mm rain fall in 4hours time Vs usual yearly average of 120mm.#Djibouti is a high risk #Climatechange vulnerabl…",140,39,0,"en",2076,125,"https://t.co/UwcXq656TS","Djibouti","Established in 2016, legacy 1977. #BT9 is group of patriot. We campaign for 🇩🇯 fight foreign influence. 

🔗https://t.co/caOS3KgF8P",FALSE,TRUE
"4830","RT @FAOclimate: #DYK @UN has made 2023 the #YearofMillets and encourages greater efforts to produce millets given their nutritional propert…",140,12,0,"en",290,54,NA,"Kenya","#DataSpeaks ▪︎ Driven by Passion ▪︎ Sustained by Passion ||
Husband ▪︎ Father ▪︎ God's Servant ||

All tweets and retweets done in my person 🙏",FALSE,FALSE
"4831","RT @FrasierHarry: According to the University of Oxford:
Going #Vegan is the single biggest thing anyone of us can do to halt #climatechang…",140,16,0,"en",411,580,NA,"Scotland, United Kingdom","Love all animals.Against ALL forms of animal cruelty.#BanLiveExports #Yulin  #AnimalExperimentation #FactoryFarming
#GoVegan
💙🎼@AndreaBocelli.",FALSE,TRUE
"4832","EcoCell - Clean hybrid hydrogen-based fuel cell electric power system
$CLNV @CleanVisionCorp #GreenEnergy #cleanenergy #hydrogen #fuelcell #India #windpower #solarenergy #renewableenergy #renewables #climatechange #Africa #Morocco #climatecrisis #plasticwaste #PCN #USA #cleanseas https://t.co/KVxQh2ydd8 https://t.co/YyPFvIgGKD",304,0,2,"en",549,347,NA,"","Paradise 🏖 ☀️ ✌️",FALSE,TRUE
"4833","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",82,271,NA,"","Freedom of speech, Freedom from medical mandate bullshit and Freedom from the W.E.F",FALSE,TRUE
"4834","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",133,497,NA,"","",FALSE,TRUE
"4835","The ice world the train travels through... all down to #globalwarming #climatechange... this is our future.",107,0,0,"en",250,466,NA,"30 miles SW of London, UK.","L''G''BTQi+🏳️‍🌈. #PrEP💊. Hedonist🍾.Classic Dr Who/Brit Sci-fi & all other Sci-Fi/Cult TV🖖. 🖤Horror.🐱 2 Cats (my children). Occult🐐/Aliens👽/UFOs🛸.",FALSE,TRUE
"4836","RT @thinkers360: Top 50 Global Thought Leaders and Influencers on Climate Change 2022 https://t.co/ttjLmAzrej 

Feat.@BaertschiDaniel @simo…",140,4,0,"en",8592,8071,"https://t.co/XZLNF0VSnl","London, England","Founder @CorixPartners @Transform_Sec | Fellow @CIISecHQ | NonExec Director @Strata_Sec | Member @ForbesBizCncl | Top #CyberSecurity Thought-Leader @Thinkers360",FALSE,FALSE
"4837","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",374,4653,NA,"Glasgow, United Kingdom","",FALSE,TRUE
"4838","RT @D_D_Pace: Policymakers emphasize the role of information about CO2 emissions in combating #ClimateChange.

But by how much does such in…",140,18,0,"en",1623,553,"https://t.co/TijTm6i751","","PhD student @PSEinfo at @amseaixmars, JMC '22-23. Studying inequality's consequences. Once upon a time I was an astrophysicist. @MortenStostad@econtwitter.net",FALSE,TRUE
"4839","RT @Climeworks: 💡Did you know how the CO₂ we remove is locked away?
👇

#climatechange #climateaction #technology https://t.co/UlDsv2ECK9",136,4,0,"en",3,36,NA,"","",FALSE,TRUE
"4840","RT @PCarterClimate: ACCELERATING CATASTROPHIC OCEAN WARMING
Oceanic warming pervasive, surface to abyssal long-term trend accelerating.Decr…",140,113,0,"en",31,94,NA,"","Let's sink.
Life has made me angry, experience has aged me too much and made me bitter
Welcome to tshtf climate era.",FALSE,TRUE
"4841","RT @PCarterClimate: ACCELERATING CATASTROPHIC OCEAN WARMING
Oceanic warming pervasive, surface to abyssal long-term trend accelerating.Decr…",140,113,0,"en",148,427,NA,"Giza","Meteorologist, Physicist faculty of Science Cairo university 🎓 i am 3% human and 97% stress ，
research assistant at ccicre (agriculture ministery)",FALSE,TRUE
"4842","Top 50 Global Thought Leaders and Influencers on Climate Change 2022 https://t.co/ttjLmAzrej 

Feat.@BaertschiDaniel @simonmainwaring @facsdepa @Terranova2019 @pgc_at_work @MichaelGale +

#ClimateChange #Sustainability #Thoughtleadership 

 Sponsored by @alliance_carbon https://t.co/nVvWSMJOg9",270,4,6,"en",8486,6619,"https://t.co/KruPoBuJRm","United States","The World's Premier Thought Leader Platform, Community & Influencer Marketplace | The World's Top Experts. On Demand.",FALSE,TRUE
"4843","RT @PCarterClimate: EUROPE UNPRECEDENTED INSANE NEW YEAR 
HEAT WAVE 
https://t.co/JEy1kOvC7g
#heat #globalwarming #climatechange https://t.…",140,71,0,"en",1323,3725,NA,"beyond the veil","immortal imaginary creature",FALSE,TRUE
"4844","RT @impakterdotcom: There's no resolution, without solution.

That's why planet Earth's #newyearresolutions should be solution-oriented, &amp;…",143,3,0,"en",120,357,"https://t.co/2FVyDIUuLq","Rome,Italy","@impakterdotcom #Sustainability #fashion #lifestyle",FALSE,TRUE
"4845","RT @impakterdotcom: Video games promote violence, don’t they?

If that's true, then surely #videogames about #climatechange can inspire #cl…",140,6,0,"en",1865,321,"https://t.co/EPp7DjSaEb","Canada","Gamers | Bloggers | Streamers | Creators | 
@TheRealHuntthee / @TheDesertWhale
| https://t.co/x91WZrnFO8 |
| https://t.co/D6cywMhNSG |",FALSE,TRUE
"4846","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",48,328,NA,"","",FALSE,TRUE
"4847","RT @impakterdotcom: Video games promote violence, don’t they?

If that's true, then surely #videogames about #climatechange can inspire #cl…",140,6,0,"en",120,357,"https://t.co/2FVyDIUuLq","Rome,Italy","@impakterdotcom #Sustainability #fashion #lifestyle",FALSE,TRUE
"4848","Houses like this gotta go. Lawns at front doing nothing. Big patch of land eating resources. Surely architecture must change to med. density courtyard dwellings with shared green spaces. #ClimateChange madness to continue this spread. https://t.co/HTCTca61qV",234,0,1,"en",2761,3005,NA,"Brisbane, Queensland","Democratic socialist. Retired mental health nurse. XXB.1.5 Mask up.",FALSE,TRUE
"4849","This is my latest blog for those who are not familiar with the Hydrogen Industry sector. ""Green Hydrogen, Can It Become the Clean Fuel of the Future?""

https://t.co/wuVyLYiYjg

#climatechange #Hydrogen #RenewableEnergy #greenenergysolutions",240,0,2,"en",163,525,"https://t.co/aTfn4IVhVw","Vancouver, BC, Canada","Entrepreneur, working mum, soccer mum, love high-tech, innovative solutions for a better environment. Let's also talk Politics and Community Engagement!",FALSE,TRUE
"4850","RT @PCarterClimate: ACCELERATING CATASTROPHIC OCEAN WARMING
Oceanic warming pervasive, surface to abyssal long-term trend accelerating.Decr…",140,113,0,"en",1675,2669,NA,"Eye of the Storm","No, it's worse than that 🤦‍♂️",FALSE,TRUE
"4851","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",405,111,NA,"Cochrane, Alberta","Husband, father, grandfather and great grandfather who loves life and family 🇨🇦 🇪🇨",FALSE,TRUE
"4852","RT @ShannenJPEG: I think @GretaThunberg &amp; I should do a live debate on #climatechange 

What do you guys think? Retweet if you agree 🐸 http…",144,1191,0,"en",5513,5414,NA,"Wisconsin, USA","Husband, father, Retired Army. NRA member. ABATE of WI member. USCCA member. Molon Labe.  You will see occasional typo's.  Life is good! 🇺🇸 #NRA #2A #MAGA",FALSE,TRUE
"4853","RT @FrasierHarry: According to the University of Oxford:
Going #Vegan is the single biggest thing anyone of us can do to halt #climatechang…",140,192,0,"en",4994,3952,NA,"","‘I hold that the more helpless a creature, the more entitled it is to protection... from cruelty...’ M. Gandhi. Go VEGAN be the change .🌱🌍🐾🐾🐞🕊🐝",FALSE,FALSE
"4854","RT @PCarterClimate: 2022 RECORD FOSSIL FUEL CO2 EMISSIONS
November 2022 Global Carbon Project's Global Carbon Budget. Details 2022 fossil f…",140,67,0,"en",31,94,NA,"","Let's sink.
Life has made me angry, experience has aged me too much and made me bitter
Welcome to tshtf climate era.",FALSE,TRUE
"4855","RT @Gen_Atomic: #nuclear #cleanenergy #carbonfree #nuclearpowerplant #energy #nuclearenergy #nuclearpower #generationatomic #climatechange…",139,91,0,"und",28,81,NA,"","Strong believer in a cleaner nuclear future. If you don’t believe in it, you probably just need to dig a little deeper into the science and new technologies!",FALSE,TRUE
"4856","RT @PCarterClimate: EUROPE UNPRECEDENTED INSANE NEW YEAR 
HEAT WAVE 
https://t.co/JEy1kOvC7g
#heat #globalwarming #climatechange https://t.…",140,71,0,"en",1104,3956,NA,"San Diego, CA","Web designer/programmer, environmentalist, unfucked cartesian & political dissident. 

#ExtinctionRebellion #FridaysForFuture #BLM #OurRevolution #Together",FALSE,TRUE
"4857","RT @FrasierHarry: According to the University of Oxford:
Going #Vegan is the single biggest thing anyone of us can do to halt #climatechang…",140,16,0,"en",4994,3952,NA,"","‘I hold that the more helpless a creature, the more entitled it is to protection... from cruelty...’ M. Gandhi. Go VEGAN be the change .🌱🌍🐾🐾🐞🕊🐝",FALSE,FALSE
"4858","RT @GISP_Tweets: ""The links between #ClimateChange and much extreme #Weather are becoming increasingly clear. In a warming planet, heat wav…",140,2,0,"en",4119,4975,"https://t.co/dmYmP5sOAT","Wellington","""Money doesn't grow on rich people.""
A grammar schoolboy's careful avoidance of Econ101 in the pursuit of truth. No affiliation to the economicsnz website.",FALSE,TRUE
"4859","RT @PCarterClimate: WORST EVER DROUGHT HORN OF AFRICA
 (NASA Dec 2022)
Global warming, Indian Ocean warming, &amp; La Niña  4 dry rainy seasons…",144,106,0,"en",75,516,NA,"Legazpi City,Albay Philippines","Journalist/Photographer/United Nations Journalism Fellow",FALSE,FALSE
"4860","Increasingly diverse challenges like #climatechange and #cybersecurity have U.S. leaders looking at nontraditional ways to solve our nation's most pressing issues. https://t.co/hrl5nCUB3M",187,4,9,"en",18417,1709,"https://t.co/9alqYDmrhk","McLean, VA, Bedford, MA","Applying systems thinking to national challenges in defense, cybersecurity, healthcare, homeland security, & transportation. Solving problems for a safer world.",TRUE,FALSE
"4861","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",116,951,NA,"Toronto Ontario, Canada","Progressive Conservative",FALSE,TRUE
"4862","RT @mindingottawa: .@EnvironmentCa says lightbulbs endorsed by cabinet &amp; @DavidSuzuki as good for #ClimateChange will be banned within the…",143,496,0,"en",1418,5021,NA,"","",FALSE,TRUE
"4863","RT @thinkers360: Top 50 Global Thought Leaders and Influencers on Climate Change 2022 https://t.co/ttjLmAzrej 

Feat.@TomRaftery @THEnergyN…",140,8,0,"en",27609,26751,"https://t.co/UfSAvOrGYf","Sevilla, Spain","Sustainability, Supply Chain, & Technology Storyteller, Thought Leader & Influencer. Podcast host, Keynote Speaker, LGBTQ+Ally 🌈, Immigrant, Born at 322ppm CO2",FALSE,FALSE
"4864","A truly ‘brutal system’: Atmospheric river (strip of deep tropical moisture with torrential downpours and attendant strong winds) to slam California
The National Weather Service warns it will ‘likely be one of the most impactful systems ... in a long while’
#climatechange https://t.co/vP86ZBfhvs",272,0,0,"en",1506,92,"https://t.co/xBWNFHPhil","Amsterdam, The Netherlands","Velo Mondial is Partner in 'CiViTAS Handshake', supporting 10 Future Cycling Capitals. Please retweet. 
Handshake Youtube Playlist: https://t.co/ahMUNQdzja",FALSE,FALSE
